ID,Day,Choice,Correct,Trial_Type,IdPhi,Length,zIdPhi,VTE,rat,introduction_day,phase,Unnamed: 0,X Values,Y Values,Trial Type
TH510_Day1_21,,A,True,6,6.345872732861784,0.7244999999998072,-0.6750482420222635,False,TH510,Testing,testing,20.0,"[127.93309936523437, 128.9290059407552, 130.0121297200521, 131.14602864583333, 132.35095825195313, 133.6298828125, 135.0371337890625, 136.52212320963542, 138.05283610026044, 139.49769490559896, 140.9138631184896, 142.26405029296876, 143.5469217936198, 144.8699462890625, 146.04432169596356, 147.15489908854167, 148.14152018229169, 149.05396321614583, 150.01595458984374, 150.9914326985677, 152.0460957845052]","[95.26246236165365, 95.76254577636719, 96.1061757405599, 96.26758015950521, 96.28587443033854, 96.23025614420573, 96.11893819173177, 96.01415812174479, 95.8882069905599, 95.89545084635417, 95.9546905517578, 96.06806131998698, 96.18047281901042, 96.15602620442709, 96.02789713541667, 95.75310363769532, 95.40536092122396, 94.94204813639323, 94.4168202718099, 93.85458984375, 93.31929728190104]",6.0
TH510_Day1_27,,A,True,6,7.057057201174208,0.6906666666666297,-0.6322222764038312,False,TH510,Testing,testing,26.0,"[128.0693786621094, 129.2963602701823, 130.46784261067708, 131.6698262532552, 132.85364786783856, 133.98399861653644, 135.22188313802081, 136.53052571614583, 137.94891153971355, 139.39931030273436, 140.90103759765626, 142.36405232747396, 143.83416748046875, 145.32314046223956, 146.70863037109376, 147.95794067382812, 148.95840861002605, 149.90821533203126, 150.81468912760417, 151.7739969889323]","[94.04360656738281, 94.56592000325521, 95.10050354003906, 95.59745483398437, 95.98358764648438, 96.14851379394531, 96.12296447753906, 96.02218017578124, 95.84308675130208, 95.69908243815104, 95.6593271891276, 95.77584737141927, 95.9599375406901, 96.12129618326823, 96.1517110188802, 96.00189921061198, 95.50133158365885, 94.75622762044273, 93.92930094401041, 93.00006815592448]",6.0
TH510_Day1_36,,A,True,6,9.222458031495323,0.8295000000002801,-0.5018265975871812,False,TH510,Testing,testing,35.0,"[126.89695638020832, 128.02099202473957, 128.99915568033856, 129.90942789713543, 130.85665079752604, 131.89067789713542, 132.9908874511719, 134.22764689127604, 135.57269287109375, 137.010888671875, 138.52120157877604, 139.9434549967448, 141.24776204427081, 142.40560913085938, 143.49032185872395, 144.4837646484375, 145.38767700195314, 146.32599690755208, 147.2129638671875, 148.18019002278646, 149.1288798014323, 150.11362711588544, 151.19152221679687, 152.42489624023438]","[95.6352752685547, 96.1440185546875, 96.5179209391276, 96.78955383300782, 97.0699717203776, 97.2904093424479, 97.37507629394531, 97.45957946777344, 97.5714324951172, 97.78805033365884, 98.0366200764974, 98.38209838867188, 98.72074178059896, 98.9416249593099, 99.06053771972657, 99.04244689941406, 98.80767822265626, 98.32406717936198, 97.77402038574219, 97.13827107747396, 96.45489095052083, 95.72974853515626, 94.90996398925782, 94.0906005859375]",6.0
TH510_Day1_39,,A,True,6,15.12099969207792,0.7601666666669189,-0.1466293827851997,False,TH510,Testing,testing,38.0,"[127.89034423828124, 129.0640157063802, 130.25972900390624, 131.39949544270831, 132.57190958658856, 133.7712646484375, 135.04583536783855, 136.2504455566406, 137.33633626302083, 138.38675944010419, 139.43796997070314, 140.5037353515625, 141.56817423502605, 142.64498697916667, 143.74110717773436, 144.87608846028644, 146.0552734375, 147.15475056966145, 148.13004353841146, 148.98604939778645, 149.96124471028645, 151.0057596842448]","[94.49794921875, 95.2359395345052, 95.8260518391927, 96.19656372070312, 96.47901306152343, 96.79669189453125, 97.14388427734374, 97.42912801106772, 97.54363606770833, 97.51215413411458, 97.35279134114583, 97.11815388997397, 96.85550740559896, 96.63794352213542, 96.45009053548178, 96.25871073404947, 96.06873881022133, 95.78610432942709, 95.34280090332032, 94.69265747070312, 94.02486572265626, 93.24686177571616]",6.0
TH510_Day1_48,,A,True,6,10.44387513974289,0.7206666666666024,-0.4282755437970185,False,TH510,Testing,testing,47.0,"[128.10901285807293, 129.57340494791669, 131.01144205729167, 132.3875956217448, 133.733544921875, 135.10437418619793, 136.3885050455729, 137.50489298502606, 138.63574829101563, 139.7380839029948, 140.90140584309896, 142.11586507161456, 143.35831705729169, 144.6224629720052, 145.8657653808594, 147.02535196940104, 148.0528116861979, 148.8659891764323, 149.70926106770833, 150.59212849934895, 151.53673095703124]","[94.36587422688802, 94.76285196940104, 95.01152038574219, 95.31003011067709, 95.74096171061197, 96.2268809000651, 96.61854756673178, 96.9465087890625, 97.04617004394531, 97.01808166503906, 96.86069030761719, 96.73689778645834, 96.67876180013022, 96.50951944986979, 96.37163594563802, 96.14095458984374, 95.84124552408854, 95.31705118815104, 94.6005360921224, 93.84220174153646, 92.9922129313151]",6.0
TH510_Day1_51,,A,True,6,7.461963784887794,0.6902000000000044,-0.6078396918488812,False,TH510,Testing,testing,50.0,"[128.79977416992188, 129.98674723307292, 131.1142313639323, 132.28541056315106, 133.49659220377606, 134.72666422526044, 135.9707295735677, 137.14626871744792, 138.30053100585937, 139.4998779296875, 140.74385782877604, 141.98240356445314, 143.08818766276042, 144.11106363932294, 145.09874471028644, 145.99801432291667, 146.84288940429687, 147.60498657226563, 148.39043782552082, 149.33864339192706]","[93.02274271647134, 93.56178080240885, 93.94678649902343, 94.19941813151041, 94.34400533040365, 94.39285685221354, 94.38236490885416, 94.33070576985678, 94.29405517578125, 94.23731282552083, 94.18667805989584, 94.06178690592448, 93.86498413085937, 93.64461161295573, 93.412646484375, 93.17245686848959, 92.8766103108724, 92.57441914876303, 92.28370564778646, 91.91270039876302]",6.0
TH510_Day1_59,,A,True,6,10.534418846338648,0.7255333333328053,-0.4228232007855961,False,TH510,Testing,testing,58.0,"[128.51508382161458, 129.84778238932293, 131.0843994140625, 132.21414998372396, 133.3252950032552, 134.4026102701823, 135.48726806640624, 136.5273213704427, 137.54537963867188, 138.6516560872396, 139.7981750488281, 141.0429707845052, 142.25230509440104, 143.54505818684896, 144.94391479492188, 146.3653116861979, 147.68570149739583, 148.84959716796874, 149.9300984700521, 150.99391276041666, 152.1381327311198]","[95.3696044921875, 95.77722778320313, 96.13753255208334, 96.52029317220052, 96.9154998779297, 97.23906656901042, 97.32168986002604, 97.23822224934896, 97.01724243164062, 96.69564819335938, 96.35959269205728, 96.08372599283854, 96.02623697916667, 95.99222412109374, 95.99078369140626, 95.9764882405599, 95.84884948730469, 95.54826863606772, 95.06890767415365, 94.45917765299478, 93.79257202148438]",6.0
TH510_Day1_64,,A,True,6,10.465694708893244,0.6206999999999425,-0.4269616172985118,False,TH510,Testing,testing,63.0,"[129.30075073242188, 130.2899169921875, 131.36458536783854, 132.51340942382814, 133.74708455403646, 135.06057942708333, 136.43011881510418, 137.81800537109376, 139.21017049153645, 140.59840494791666, 142.03866373697917, 143.36402791341146, 144.5974100748698, 145.8463928222656, 147.02929077148437, 148.1558329264323, 149.12367553710936, 150.1419209798177]","[94.0216562906901, 94.72615559895834, 95.26856384277343, 95.65606791178385, 95.95429890950521, 96.17313130696616, 96.35546671549479, 96.3426534016927, 96.22708638509116, 96.08283996582033, 95.83200073242188, 95.44335123697917, 94.9114756266276, 94.40720723470052, 93.8577138264974, 93.28186848958333, 92.66171162923177, 92.03318786621094]",6.0
TH510_Day1_74,,A,True,6,9.716945717050022,0.6900333333333037,-0.4720496359634907,False,TH510,Testing,testing,73.0,"[128.53326009114582, 129.61591389973958, 130.82412923177083, 132.00833333333333, 133.22874755859374, 134.47496337890624, 135.76983235677082, 137.0101582845052, 138.21266479492186, 139.41599527994794, 140.72763061523438, 142.05052490234374, 143.40369466145833, 144.8303975423177, 146.21353352864583, 147.50872192382812, 148.65213216145833, 149.78770141601564, 150.85752563476564, 151.8497049967448]","[94.7488789876302, 95.23896789550781, 95.63389587402344, 95.9502675374349, 96.3182607014974, 96.70084025065104, 96.9772694905599, 97.15663452148438, 97.1452382405599, 97.14629821777343, 97.05042012532553, 96.91853230794273, 96.75661926269531, 96.41610412597656, 96.0306620279948, 95.52073364257812, 94.88086140950521, 94.29307149251302, 93.8053456624349, 93.38602498372396]",6.0
TH510_Day1_76,,A,True,6,11.298011185061547,0.7250666666664074,-0.3768413483946924,False,TH510,Testing,testing,75.0,"[128.47564697265625, 129.7712422688802, 131.00394287109376, 132.19954833984374, 133.49390869140626, 134.7403137207031, 135.91859537760416, 136.98583170572917, 138.06299235026043, 139.1646301269531, 140.31179606119792, 141.55982869466146, 142.81225179036457, 144.1186767578125, 145.4578348795573, 146.79520467122396, 147.99114379882812, 148.95343831380208, 149.8502644856771, 150.80954996744794, 151.77275797526042]","[94.49712931315104, 94.9619618733724, 95.41189880371094, 95.89939371744791, 96.42083943684896, 96.82835489908854, 97.01830139160157, 97.01932067871094, 96.93150126139322, 96.76414591471354, 96.56464335123698, 96.40249226888021, 96.38118896484374, 96.32344055175781, 96.26762898763022, 96.16172790527344, 95.90073852539062, 95.42167460123697, 94.71475118001302, 93.9213623046875, 93.02986450195313]",6.0
TH510_Day1_83,,A,True,6,27.381226406486284,1.1394666666665216,0.5916545240489137,False,TH510,Testing,testing,82.0,"[127.9580790201823, 128.77421875, 129.6775858561198, 130.57611694335938, 131.52150472005206, 132.42823079427083, 133.22889811197916, 134.03170776367188, 134.75358072916669, 135.52700602213542, 136.28534749348958, 137.06775512695313, 137.91552327473957, 138.76631673177081, 139.68703206380206, 140.66775512695312, 141.6861104329427, 142.7689982096354, 143.76356201171876, 144.703759765625, 145.5754414876302, 146.22051188151042, 146.69423014322916, 147.0548807779948, 147.42663981119793, 147.74998779296874, 148.08910522460937, 148.53626098632813, 149.07632649739583, 149.75853068033854, 150.46852416992186, 151.2595438639323, 152.10088907877605]","[94.56605936686198, 94.84569091796875, 95.22207234700521, 95.72778523763021, 96.24879252115885, 96.78571472167968, 97.2586456298828, 97.65361633300782, 97.92705688476562, 98.06861979166666, 98.11009318033854, 98.10496114095052, 98.05094095865886, 97.8866689046224, 97.6883310953776, 97.56056620279948, 97.42266235351562, 97.26128845214843, 97.06046854654947, 96.77907002766928, 96.41538798014322, 95.95618082682292, 95.55445963541666, 95.2049326578776, 94.94182739257812, 94.82248840332032, 94.70511881510416, 94.57184549967448, 94.345703125, 94.09468892415364, 93.8365966796875, 93.51512247721354, 93.17024739583334]",6.0
TH510_Day1_87,,A,True,6,3.691042897441775,0.8290999999999258,-0.8349162598436807,False,TH510,Testing,testing,86.0,"[128.97558186848957, 129.84341227213542, 130.7043212890625, 131.58553670247395, 132.49261474609375, 133.48998413085937, 134.58062540690105, 135.70715738932293, 136.86114298502605, 138.0288594563802, 139.2869120279948, 140.47210286458332, 141.6375305175781, 142.79949137369792, 143.8181884765625, 144.7808837890625, 145.68264973958333, 146.61010131835937, 147.52003173828126, 148.33750406901044, 149.21893310546875, 150.10344848632812, 150.9219543457031, 151.72926432291666]","[93.375439453125, 93.93939717610678, 94.37988484700521, 94.60591939290364, 94.69441223144531, 94.68938700358072, 94.65141092936197, 94.63109639485677, 94.68622538248698, 94.76803181966146, 94.85945638020834, 94.97693481445313, 95.1209482828776, 95.17872314453125, 95.11481221516928, 95.05131225585937, 95.01556599934896, 94.96283264160157, 94.86882120768229, 94.78557332356772, 94.70575358072917, 94.53668823242188, 94.24891662597656, 93.7825927734375]",6.0
TH510_Day1_95,,A,True,6,7.344501282356891,0.8242000000000189,-0.614913025588551,False,TH510,Testing,testing,94.0,"[128.29143676757812, 129.30221761067708, 130.31211547851564, 131.27259521484376, 132.2665588378906, 133.32414957682292, 134.4374735514323, 135.58019002278644, 136.8537862141927, 138.1877217610677, 139.51028645833333, 140.78194580078124, 142.07401123046876, 143.36653645833331, 144.5279968261719, 145.55873616536456, 146.5188700358073, 147.40152384440105, 148.2733927408854, 149.1501892089844, 150.08502197265625, 151.0624247233073, 152.0680155436198, 153.06456095377604]","[95.11260070800782, 95.70133361816406, 96.17820739746094, 96.45530497233072, 96.52668863932291, 96.55442810058594, 96.59583536783853, 96.67218831380208, 96.82624816894531, 97.04587097167968, 97.3591807047526, 97.60030008951823, 97.79068908691406, 98.00147196451823, 98.0677744547526, 97.96246948242188, 97.72092895507812, 97.45113423665364, 97.12315877278647, 96.6770985921224, 96.21966451009115, 95.76097819010417, 95.24439290364583, 94.59921671549479]",6.0
TH510_Day1_102,,A,True,6,6.162754369294746,0.8596666666667261,-0.6860752274130363,False,TH510,Testing,testing,101.0,"[128.30341186523438, 129.31158040364582, 130.4006103515625, 131.476123046875, 132.42779947916668, 133.43548990885418, 134.50963338216144, 135.6481201171875, 136.75816243489584, 137.9984598795573, 139.31448974609376, 140.57744140625, 141.77003173828126, 143.00085042317707, 144.2030476888021, 145.19731852213542, 146.05499674479168, 146.7759562174479, 147.48352864583333, 148.17098999023438, 148.96886189778644, 149.8792744954427, 150.8288126627604, 151.72154744466144, 152.61459147135417]","[93.96261291503906, 94.44563598632813, 94.8507110595703, 95.17665100097656, 95.38304138183594, 95.55186360677084, 95.69067077636718, 95.81859842936197, 95.98858744303385, 96.11985371907552, 96.292626953125, 96.56502176920573, 96.88240661621094, 97.2390380859375, 97.4674794514974, 97.55703633626302, 97.46180623372396, 97.21756591796876, 96.94137573242188, 96.5660186767578, 96.15111185709635, 95.81401163736979, 95.4774159749349, 94.9516835530599, 94.19268391927083]",6.0
TH510_Day1_109,,A,True,6,12.3530999554219,0.7246333333332586,-0.3133062215505041,False,TH510,Testing,testing,108.0,"[128.7168477376302, 129.8915588378906, 131.03751627604169, 132.1210205078125, 133.18791910807292, 134.2177734375, 135.29312133789062, 136.3710164388021, 137.484814453125, 138.63091227213542, 139.79141845703126, 141.0558329264323, 142.39901529947917, 143.6113301595052, 144.80804443359375, 145.98008626302084, 147.14841918945314, 148.24120483398437, 149.26829833984374, 150.4295674641927, 151.71644694010416]","[94.58609008789062, 95.16002400716147, 95.60796813964843, 95.9791748046875, 96.3648915608724, 96.71359151204427, 96.9281046549479, 96.95635172526042, 96.8690684000651, 96.6594014485677, 96.39415283203125, 96.06641845703125, 95.80735778808594, 95.56278177897134, 95.28809712727866, 95.07110290527343, 94.81458740234373, 94.50955708821616, 94.1305653889974, 93.65284016927083, 93.1789774576823]",6.0
TH510_Day1_115,,A,True,6,17.98154430213448,0.79490000000078,0.0256263266385012,False,TH510,Testing,testing,114.0,"[128.66623128255208, 129.9193339029948, 131.17702229817706, 132.36975504557293, 133.63303833007814, 134.8203877766927, 135.8724812825521, 136.890283203125, 137.8571512858073, 138.80396321614583, 139.74461263020834, 140.75278727213544, 141.8558369954427, 142.89932250976562, 143.97056070963544, 145.04957478841146, 146.16076253255207, 147.13621826171874, 147.97396647135417, 148.74169921875, 149.55081583658855, 150.48479614257812, 151.5216796875]","[94.62693074544272, 95.13209635416666, 95.64627685546876, 96.22716471354167, 96.79505411783853, 97.30475463867188, 97.71744384765626, 97.86290588378907, 97.81271362304688, 97.64567057291666, 97.48364562988282, 97.36349080403646, 97.22103169759114, 97.1102305094401, 97.02642211914062, 96.82991841634114, 96.50591735839843, 96.0549031575521, 95.53231913248698, 94.89224853515626, 94.16139526367188, 93.49521891276041, 92.7800547281901]",6.0
TH510_Day1_118,,A,True,6,7.344368168165871,0.725333333333765,-0.6149210414325716,False,TH510,Testing,testing,117.0,"[127.222119140625, 128.17426147460938, 129.12190958658854, 130.10162963867188, 131.17708740234374, 132.36560465494793, 133.67068888346355, 135.1199239095052, 136.71507364908854, 138.3573710123698, 139.98966471354169, 141.4941874186198, 142.91978352864584, 144.2760030110677, 145.56978556315104, 146.69860432942707, 147.65238240559896, 148.54553833007813, 149.35792236328126, 150.2336669921875, 151.1512674967448]","[95.48607991536458, 95.796240234375, 96.06985270182291, 96.30859578450521, 96.40253397623698, 96.39325968424478, 96.38468322753906, 96.40286356608073, 96.48004455566407, 96.54404907226562, 96.69148763020834, 96.87298685709635, 97.02815450032553, 97.03484497070312, 96.81973775227866, 96.39671223958334, 95.79075927734374, 95.10103454589844, 94.32101236979166, 93.57408447265627, 92.82118428548178]",6.0
TH605_Day6_1,Day6,C,True,3,29.406890473867133,2.515633333332744,0.9807358774830484,False,TH605,6,training,,,,
TH605_Day6_4,Day6,C,True,3,141.3081660406955,2.415666666666766,6.835019416928625,True,TH605,6,training,,,,
TH605_Day6_7,Day6,C,True,3,11.940216351684844,0.9998666666665486,0.0669405495532578,False,TH605,6,training,,,,
TH605_Day6_9,Day6,D,False,3,33.74655099784647,1.0348666666668578,1.141063546315905,False,TH605,6,training,,,,
TH605_Day6_14,Day6,D,False,3,114.08334454814754,2.380000000000109,5.783598214831022,True,TH605,6,training,,,,
TH605_Day6_15,Day6,C,True,3,7.366708759271931,0.8247666666666191,-0.1723293790527147,False,TH605,6,training,,,,
TH605_Day6_18,Day6,D,False,3,15.758820391207983,0.7947666666668738,0.1015813955011281,False,TH605,6,training,,,,
TH605_Day6_19,Day6,D,False,3,53.56746674023056,1.4502999999999702,2.2864825309324535,True,TH605,6,training,,,,
TH605_Day6_26,Day6,D,False,3,32.54673772228905,1.0356000000001586,1.0717282581949972,False,TH605,6,training,,,,
TH605_Day6_27,Day6,D,False,3,34.12671013591091,1.0352666666663026,1.163032334215212,False,TH605,6,training,,,,
TH605_Day6_28,Day6,C,True,3,31.220166659896808,1.6900000000000546,1.075600148462717,False,TH605,6,training,,,,
TH605_Day6_29,Day6,C,True,3,36.39932697210512,1.2400666666667348,1.3465557100532854,False,TH605,6,training,,,,
TH605_Day6_34,Day6,D,False,3,22.48009266238492,0.8949000000002343,0.4899929583291958,False,TH605,6,training,,,,
TH605_Day6_35,Day6,C,True,3,33.27667588859554,1.7720333333331837,1.1831895219109123,False,TH605,6,training,,,,
TH605_Day6_37,Day6,D,False,3,79.95736949628561,1.819466666666813,3.811512757176392,True,TH605,6,training,,,,
TH605_Day6_38,Day6,C,True,3,241.41521177332257,3.174799999999778,12.07227008316475,True,TH605,6,training,,,,
TH605_Day6_43,Day6,D,False,3,7.657414316590161,0.8603000000002794,-0.3665858900351423,False,TH605,6,training,,,,
TH605_Day6_44,Day6,C,True,3,30.59253651845574,1.3100333333331946,1.0427647336089874,False,TH605,6,training,,,,
TH605_Day6_45,Day6,D,False,3,20.820321346384656,1.555199999999786,0.3940774315100487,False,TH605,6,training,,,,
TH605_Day6_48,Day6,D,False,3,21.14788535922787,1.0004999999996471,0.4130068313351785,False,TH605,6,training,,,,
TH605_Day6_49,Day6,C,True,3,15.628337345272318,1.0347666666666555,0.2598901465518041,False,TH605,6,training,,,,
TH605_Day6_53,Day6,D,False,3,21.34294262687095,0.8951333333329785,0.4242788785175425,False,TH605,6,training,,,,
TH605_Day6_54,Day6,D,False,3,61.38064539437059,2.1391666666663696,2.737993615332852,True,TH605,6,training,,,,
TH605_Day6_55,Day6,C,True,3,20.97490621480984,1.1053000000001705,0.539603938614459,False,TH605,6,training,,,,
TH605_Day6_57,Day6,D,False,3,11.26791700834821,1.3796666666662531,-0.157940720412349,False,TH605,6,training,,,,
TH605_Day6_58,Day6,C,True,3,10.941791562784436,0.8953666666666322,0.0147064550138853,False,TH605,6,training,,,,
TH605_Day6_61,Day6,D,False,3,16.760097367733575,0.9644666666667944,0.1594435887861454,False,TH605,6,training,,,,
TH605_Day6_63,Day6,D,False,3,27.41741792677392,1.2050666666664256,0.7753130799906309,False,TH605,6,training,,,,
TH605_Day6_65,Day6,C,True,3,1.7080763431034631,0.4497999999998683,-0.4683692449250599,False,TH605,6,training,,,,
TH605_Day6_66,Day6,C,True,3,27.21576745742156,1.4850666666670804,0.8661039812593364,False,TH605,6,training,,,,
TH605_Day6_69,Day6,C,True,3,1.9465145703287552,0.795566666666673,-0.4558949904382469,False,TH605,6,training,,,,
TH605_Day6_70,Day6,C,True,3,31.99711987213274,1.275533333333442,1.116247624358519,False,TH605,6,training,,,,
TH605_Day6_74,Day6,D,False,3,8.358560306006588,0.7600999999995111,-0.3260677859423023,False,TH605,6,training,,,,
TH605_Day6_75,Day6,C,True,3,38.0832642324502,1.6204333333334944,1.434653420600024,False,TH605,6,training,,,,
TH605_Day6_78,Day6,D,False,3,21.001709797836632,0.8948666666665304,0.4045595796904688,False,TH605,6,training,,,,
TH605_Day6_81,Day6,D,False,3,15.277905046165388,0.7545333333328017,0.0737900677257269,False,TH605,6,training,,,,
TH605_Day6_82,Day6,D,False,3,10.11934065896448,0.8303666666661229,-0.2243151086073644,False,TH605,6,training,,,,
TH605_Day6_83,Day6,C,True,3,7.121875659340791,1.1351666666660094,-0.185138190923517,False,TH605,6,training,,,,
TH605_Day6_87,Day6,D,False,3,24.254717387122447,1.2445000000006985,0.5925456797424491,False,TH605,6,training,,,,
TH605_Day6_88,Day6,C,True,3,31.688860240812392,1.7951666666667734,1.1001205580996851,False,TH605,6,training,,,,
TH605_Day6_90,Day6,C,True,3,3.763537504932298,0.9304333333338946,-0.3608347026715369,False,TH605,6,training,,,,
TH605_Day6_93,Day6,D,False,3,2.974739658064404,0.8299000000006345,-0.6371901609159727,False,TH605,6,training,,,,
TH605_Day6_94,Day6,C,True,3,58.31600290782687,1.7587000000003172,2.493159576005047,True,TH605,6,training,,,,
TH605_Day10_2,Day10,E,False,4,43.5085823507228,1.715166666666846,0.9476306416314044,False,TH605,10,training,,,,
TH605_Day10_9,Day10,E,False,4,11.839644120164069,0.9302666666667392,-0.440900147861842,False,TH605,10,training,,,,
TH605_Day10_10,Day10,D,True,4,9.938537030509588,0.6545666666665966,-0.2347634608031687,False,TH605,10,training,,,,
TH605_Day10_11,Day10,E,False,4,4.640977160168623,0.5845333333331837,-0.7565271084025106,False,TH605,10,training,,,,
TH605_Day10_12,Day10,D,True,4,44.25811426457667,1.070400000000518,1.748509956976168,True,TH605,10,training,,,,
TH605_Day10_21,Day10,E,False,4,6.452712847143683,0.8994333333334907,-0.6770912029271223,False,TH605,10,training,,,,
TH605_Day10_22,Day10,D,True,4,37.008960010868954,0.8647666666665828,1.329592939592596,False,TH605,10,training,,,,
TH605_Day10_29,Day10,E,False,4,6.9930271365392525,0.6896999999999025,-0.6534010172515896,False,TH605,10,training,,,,
TH605_Day10_30,Day10,D,True,4,13.261039167463478,0.7251999999998588,-0.0427613821122127,False,TH605,10,training,,,,
TH605_Day10_32,Day10,D,True,4,47.80264283748454,1.2464666666669473,1.9533425879046589,True,TH605,10,training,,,,
TH605_Day10_35,Day10,E,False,4,11.973411301053684,0.8248666666668214,-0.4350350996579299,False,TH605,10,training,,,,
TH605_Day10_37,Day10,E,False,4,9.005159680131593,0.5898333333334449,-0.5651786724107587,False,TH605,10,training,,,,
TH605_Day10_39,Day10,D,True,4,23.772113576413588,0.7993666666666286,0.5646567782396708,False,TH605,10,training,,,,
TH605_Day10_43,Day10,D,True,4,14.230617673483277,0.7594666666664125,0.0132690073160835,False,TH605,10,training,,,,
TH605_Day10_48,Day10,E,False,4,6.53830184147531,0.6545333333333474,-0.6733385367339579,False,TH605,10,training,,,,
TH605_Day10_49,Day10,D,True,4,35.93288173376963,0.7608000000004722,1.2674080989150591,False,TH605,10,training,,,,
TH605_Day10_51,Day10,D,True,4,29.422846046588745,0.7893999999996595,0.8912035600559823,False,TH605,10,training,,,,
TH605_Day10_52,Day10,D,True,4,51.975321722973185,0.9701999999997496,2.1944750196382317,True,TH605,10,training,,,,
TH605_Day10_53,Day10,E,False,4,40.77295113158187,1.6899666666663506,0.8276863558829554,False,TH605,10,training,,,,
TH605_Day10_56,Day10,E,False,4,16.291057983058263,0.7591999999995096,-0.2457270365814197,False,TH605,10,training,,,,
TH605_Day10_58,Day10,E,False,4,9.010015037952792,0.7245999999995547,-0.5649657882976362,False,TH605,10,training,,,,
TH605_Day10_59,Day10,D,True,4,45.12574773376774,0.9010666666663384,1.7986491059547929,True,TH605,10,training,,,,
TH605_Day10_69,Day10,E,False,4,5.871754699901519,0.6548333333330447,-0.7025634264977344,False,TH605,10,training,,,,
TH605_Day10_70,Day10,D,True,4,15.849270777830764,0.7248333333327537,0.1068083785199852,False,TH605,10,training,,,,
TH605_Day10_76,Day10,E,False,4,10.324683836578847,0.6902000000000044,-0.507323877741983,False,TH605,10,training,,,,
TH605_Day10_79,Day10,D,True,4,22.82582699396703,0.6905333333334056,0.5099723917809537,False,TH605,10,training,,,,
TH605_Day10_82,Day10,D,True,4,16.970072867296267,0.7552666666661025,0.1715777367049097,False,TH605,10,training,,,,
TH605_Day10_83,Day10,D,True,4,32.07256609140216,0.7905666666665638,1.044326638862998,False,TH605,10,training,,,,
TH605_Day10_90,Day10,E,False,4,31.190523529354085,1.209899999999834,0.4075429438457252,False,TH605,10,training,,,,
TH605_Day10_91,Day10,D,True,4,23.543604023215973,0.7903999999998632,0.5514515770370289,False,TH605,10,training,,,,
TH605_Day10_97,Day10,E,False,4,5.461159356426298,0.8296000000000276,-0.7205660596232037,False,TH605,10,training,,,,
TH605_Day10_98,Day10,D,True,4,12.59013239950409,0.7552999999998065,-0.0815320100143915,False,TH605,10,training,,,,
TH605_Day10_102,Day10,D,True,4,14.141307740757696,1.071100000000115,0.0081079293019149,False,TH605,10,training,,,,
TH605_Day10_105,Day10,E,False,4,12.7398562382763,0.7599666666665144,-0.4014301715091896,False,TH605,10,training,,,,
TH605_Day10_109,Day10,E,False,4,10.769908333981796,0.6642666666666628,-0.4878029225909158,False,TH605,10,training,,,,
TH605_Day10_110,Day10,D,True,4,15.185808339612311,0.7245666666667603,0.0684679465140928,False,TH605,10,training,,,,
TH605_Day10_115,Day10,E,False,4,15.778282256785934,0.760366666666414,-0.2682097885717232,False,TH605,10,training,,,,
TH605_Day10_116,Day10,D,True,4,5.355286725198969,0.7902999999996609,-0.4996221575043804,False,TH605,10,training,,,,
TH605_Day10_120,Day10,D,True,4,14.792293749782475,0.8608666666659701,0.0457273684412619,False,TH605,10,training,,,,
TH605_Day10_122,Day10,E,False,4,38.251743937509886,1.6205333333336966,0.7171435334436865,False,TH605,10,training,,,,
TH605_Day1_3,,C,True,3,4.507594939320399,0.8292666666666264,-0.3219082188716362,False,TH605,Testing,testing,1.0,"[129.60899861653644, 130.581982421875, 131.5368916829427, 132.4450927734375, 133.2369120279948, 133.84644978841146, 134.37901611328124, 134.7805969238281, 135.1978759765625, 135.685546875, 136.3011698404948, 137.14976196289064, 138.12745157877606, 139.27414143880208, 140.45604044596354, 141.61759236653646, 142.74361979166667, 143.7869160970052, 144.71790364583333, 145.4355712890625, 145.95306396484375, 146.2758768717448, 146.40997924804688, 146.30916544596354]","[96.5545878092448, 98.17715454101562, 99.79279073079428, 101.4861328125, 103.09290873209636, 104.51248677571614, 106.00220336914063, 107.45086873372395, 108.99554036458332, 110.375, 111.48725992838543, 112.49135131835938, 113.46316935221355, 114.5021484375, 115.4445556640625, 116.47955322265625, 117.61902669270833, 118.86451822916668, 120.02474568684895, 121.22717692057293, 122.4853515625, 123.7530253092448, 125.3115458170573, 127.13636474609375]",3.0
TH605_Day1_8,,C,True,3,8.725455460996509,0.7246000000000095,-0.1012445016919407,False,TH605,Testing,testing,6.0,"[131.44245198567708, 132.8865173339844, 134.27389526367188, 135.55205688476562, 136.72608439127606, 137.65825805664062, 138.38312581380208, 139.00089518229169, 139.56890055338542, 140.0646219889323, 140.5847595214844, 141.17530110677083, 141.89025268554687, 142.5246114095052, 143.01681722005208, 143.39157307942708, 143.62964680989583, 143.76006266276042, 143.81030680338543, 143.92173665364584, 144.09435017903644]","[96.5747283935547, 98.13149719238281, 99.78977559407552, 101.51927795410157, 103.16348368326824, 104.748486328125, 106.35459696451824, 108.22080078125, 110.08565673828124, 111.88533935546874, 113.4536376953125, 114.98843790690105, 116.64857177734375, 118.16324869791667, 119.5495869954427, 120.9001708984375, 122.39466756184895, 123.92344767252605, 125.49576822916667, 127.28825073242187, 129.32586873372395]",3.0
